area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s101p121,s101p122,s101p123,s101p124,s101p125,s101p126,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo
1,180150,025103,013,05,1,3,1,2,2,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,2,5,2912,108.496918046292,180150025103,18015002510301305,180150025103013051,202210
1,180150,025103,013,06,1,3,1,1,1,1,2,2,2,1,1,1,4,2,2,2,2,2,5,5,5,5,4,5,1,1,5,2912,108.496918046292,180150025103,18015002510301306,180150025103013061,202210
1,180150,025103,013,07,1,3,1,2,2,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,3,4,2912,108.496918046292,180150025103,18015002510301307,180150025103013071,202210
1,180150,026004,013,01,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,5,1,5,4,4,1,1,3,1,2913,51.4084000641395,180150026004,18015002600401301,180150026004013011,202210
1,180150,026004,013,02,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2913,51.4084000641395,180150026004,18015002600401302,180150026004013021,202210
1,180150,026004,013,03,1,1,1,1,2,1,1,2,1,2,1,1,3,2,2,2,2,2,5,5,4,5,5,1,1,5,5,2913,51.4084000641395,180150026004,18015002600401303,180150026004013031,202210
1,180150,026004,013,04,1,3,1,2,1,1,1,1,1,1,1,1,3,2,2,2,1,1,2,2,5,4,4,1,3,5,5,2913,51.4084000641395,180150026004,18015002600401304,180150026004013041,202210
1,180150,026004,013,05,1,3,2,2,2,1,1,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,5,2,3,3,2913,51.4084000641395,180150026004,18015002600401305,180150026004013051,202210
1,180150,026004,013,06,1,1,1,2,1,1,1,2,1,2,1,2,3,2,2,2,2,2,4,2,4,4,5,5,5,4,5,2913,51.4084000641395,180150026004,18015002600401306,180150026004013061,202210
1,180150,026004,013,07,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,5,2,4,4,1,1,1,5,2913,51.4084000641395,180150026004,18015002600401307,180150026004013071,202210
1,180150,026101,025,01,1,3,1,1,1,1,2,2,2,1,1,1,3,2,2,2,2,2,5,5,5,5,5,3,2,1,2,2913,97.8490095434305,180150026101,18015002610102501,180150026101025011,202210
1,180150,026101,025,02,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,1,2,1,2913,97.8490095434305,180150026101,18015002610102502,180150026101025021,202210
1,180150,026101,025,03,1,3,1,1,1,1,2,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,3,1,1,2,2913,97.8490095434305,180150026101,18015002610102503,180150026101025031,202210
1,180150,026101,025,04,1,1,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,4,4,4,4,4,3,1,1,1,2913,97.8490095434305,180150026101,18015002610102504,180150026101025041,202210
1,180150,026101,025,05,1,1,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,2,4,3,4,4,4,3,3,3,3,2913,97.8490095434305,180150026101,18015002610102505,180150026101025051,202210
1,180150,026101,025,06,1,3,1,2,2,2,2,2,1,1,1,2,3,2,2,2,2,2,4,5,4,5,4,3,1,2,1,2913,97.8490095434305,180150026101,18015002610102506,180150026101025061,202210
1,180150,026101,025,07,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,4,3,3,2913,97.8490095434305,180150026101,18015002610102507,180150026101025071,202210
1,180150,027002,013,01,1,3,1,5,5,2,2,2,2,2,2,1,4,2,2,2,2,2,5,5,4,5,5,1,1,5,5,2911,50.2175812445186,180150027002,18015002700201301,180150027002013011,202210
1,180150,027002,013,02,1,3,1,1,1,1,2,2,1,2,2,1,4,1,1,2,2,2,5,5,5,5,5,1,1,5,5,2911,50.2175812445186,180150027002,18015002700201302,180150027002013021,202210
1,180150,027002,013,04,1,3,1,5,5,2,2,2,2,2,2,1,4,2,2,2,2,2,5,99,99,5,5,1,1,5,1,2911,50.2175812445186,180150027002,18015002700201304,180150027002013041,202210
1,180150,027002,013,05,1,3,1,1,1,2,2,2,2,2,2,1,3,2,2,2,2,2,5,4,4,4,4,1,1,5,2,2911,50.2175812445186,180150027002,18015002700201305,180150027002013051,202210
1,180150,027002,013,06,1,3,2,1,1,2,2,2,1,2,1,1,4,1,2,2,1,1,5,5,5,5,5,1,1,5,5,2911,50.2175812445186,180150027002,18015002700201306,180150027002013061,202210
1,180150,027002,013,07,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2911,50.2175812445186,180150027002,18015002700201307,180150027002013071,202210
1,180150,027002,013,08,1,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2911,50.2175812445186,180150027002,18015002700201308,180150027002013081,202210
1,180150,028103,028,01,1,3,1,1,2,1,1,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2912,59.3521878444755,180150028103,18015002810302801,180150028103028011,202210
1,180150,028103,028,04,1,1,1,2,2,1,1,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2912,59.3521878444755,180150028103,18015002810302804,180150028103028041,202210
1,180150,028103,028,06,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,5,5,5,5,5,1,1,4,5,2912,59.3521878444755,180150028103,18015002810302806,180150028103028061,202210
1,180150,028103,028,07,1,1,1,2,2,1,1,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2912,59.3521878444755,180150028103,18015002810302807,180150028103028071,202210
1,180150,028103,028,09,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,5,5,1,1,5,5,2912,59.3521878444755,180150028103,18015002810302809,180150028103028091,202210
1,180150,028103,028,10,1,1,1,2,2,1,2,2,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,5,1,5,2912,59.3521878444755,180150028103,18015002810302810,180150028103028101,202210
1,180150,028502,015,01,1,1,1,1,2,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,4,4,1,1,4,5,2912,90.3161140605832,180150028502,18015002850201501,180150028502015011,202210
1,180150,028502,015,02,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,2,5,5,5,4,5,2,2,4,1,2912,90.3161140605832,180150028502,18015002850201502,180150028502015021,202210
1,180150,028502,015,03,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,3,3,3,2912,90.3161140605832,180150028502,18015002850201503,180150028502015031,202210
1,180150,028502,015,04,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,2,2,4,2912,90.3161140605832,180150028502,18015002850201504,180150028502015041,202210
1,180150,028502,015,05,1,3,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,4,3,2912,90.3161140605832,180150028502,18015002850201505,180150028502015051,202210
1,180150,028502,015,06,1,3,1,1,2,1,1,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,1,3,5,2912,90.3161140605832,180150028502,18015002850201506,180150028502015061,202210
1,180150,028502,015,07,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,4,4,5,5,1,1,2,5,2912,90.3161140605832,180150028502,18015002850201507,180150028502015071,202210
1,180150,028601,013,01,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,4,4,2913,113.656545047886,180150028601,18015002860101301,180150028601013011,202210
1,180150,028601,013,02,1,3,1,2,2,1,1,2,2,1,2,1,3,2,2,2,2,2,3,4,3,4,4,1,1,5,5,2913,113.656545047886,180150028601,18015002860101302,180150028601013021,202210
1,180150,028601,013,03,1,3,1,2,2,1,2,2,1,1,2,1,4,2,2,2,2,2,5,4,3,4,5,1,1,3,4,2913,113.656545047886,180150028601,18015002860101303,180150028601013031,202210
1,180150,028601,013,04,1,3,1,1,2,1,2,2,2,1,2,1,4,2,2,2,2,2,5,3,3,4,5,1,1,3,4,2913,113.656545047886,180150028601,18015002860101304,180150028601013041,202210
1,180150,028601,013,05,1,3,1,1,1,1,2,2,2,1,2,1,3,2,2,2,2,2,5,5,5,3,3,3,3,3,3,2913,113.656545047886,180150028601,18015002860101305,180150028601013051,202210
1,180150,028601,013,06,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,4,5,2913,113.656545047886,180150028601,18015002860101306,180150028601013061,202210
1,180150,028601,013,07,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,4,4,5,1,1,3,4,2913,113.656545047886,180150028601,18015002860101307,180150028601013071,202210
1,180150,028801,025,01,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,2,4,4,2911,28.6955312580704,180150028801,18015002880102501,180150028801025011,202210
1,180150,028801,025,02,1,3,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,1,5,5,4,5,5,1,2,4,4,2911,28.6955312580704,180150028801,18015002880102502,180150028801025021,202210
1,180150,028801,025,03,1,3,1,2,1,2,2,2,2,2,2,1,4,2,2,2,2,1,5,5,5,5,5,1,2,4,4,2911,28.6955312580704,180150028801,18015002880102503,180150028801025031,202210
1,180150,028801,025,04,1,3,6,2,2,1,2,2,2,2,2,2,4,2,2,2,1,1,5,5,4,5,5,1,2,4,4,2911,28.6955312580704,180150028801,18015002880102504,180150028801025041,202210
1,180150,028801,025,05,1,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,4,1,2,4,4,2911,28.6955312580704,180150028801,18015002880102505,180150028801025051,202210
1,180150,028801,025,06,1,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,4,4,4,2911,28.6955312580704,180150028801,18015002880102506,180150028801025061,202210
1,180150,028801,025,07,1,3,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,2,4,4,2911,28.6955312580704,180150028801,18015002880102507,180150028801025071,202210
1,180150,030601,025,01,1,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,99,5,5,5,3,3,2913,96.3362603212394,180150030601,18015003060102501,180150030601025011,202210
1,180150,030601,025,02,1,3,1,2,2,1,1,2,2,2,2,1,3,2,2,2,2,2,5,3,5,4,5,1,5,1,4,2913,96.3362603212394,180150030601,18015003060102502,180150030601025021,202210
1,180150,030601,025,03,1,3,1,1,1,1,1,2,1,1,2,1,3,2,2,2,2,2,4,4,3,3,5,3,2,2,2,2913,96.3362603212394,180150030601,18015003060102503,180150030601025031,202210
1,180150,030601,025,04,1,3,1,2,2,1,2,2,1,1,1,1,4,2,2,2,2,2,4,4,4,4,4,4,4,3,3,2913,96.3362603212394,180150030601,18015003060102504,180150030601025041,202210
1,180150,030601,025,05,1,3,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,4,4,4,4,4,4,3,1,2,2913,96.3362603212394,180150030601,18015003060102505,180150030601025051,202210
1,180150,030601,025,06,1,3,1,1,2,1,2,2,2,1,2,1,3,2,2,2,2,2,5,5,5,5,5,3,1,3,1,2913,96.3362603212394,180150030601,18015003060102506,180150030601025061,202210
1,180150,030601,025,07,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,4,4,4,5,5,3,1,4,2,2913,96.3362603212394,180150030601,18015003060102507,180150030601025071,202210
1,180150,031002,025,01,1,1,3,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,4,5,5,2913,62.3112853014187,180150031002,18015003100202501,180150031002025011,202210
1,180150,031002,025,02,1,1,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,3,5,5,5,5,1,1,5,5,2913,62.3112853014187,180150031002,18015003100202502,180150031002025021,202210
1,180150,031002,025,03,1,1,6,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,5,4,5,5,5,1,1,3,5,2913,62.3112853014187,180150031002,18015003100202503,180150031002025031,202210
1,180150,031002,025,04,1,1,6,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,3,5,5,5,5,1,1,1,5,2913,62.3112853014187,180150031002,18015003100202504,180150031002025041,202210
1,180150,031002,025,05,1,3,6,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2913,62.3112853014187,180150031002,18015003100202505,180150031002025051,202210
1,180150,031002,025,06,1,1,6,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2913,62.3112853014187,180150031002,18015003100202506,180150031002025061,202210
1,180150,031002,025,07,1,1,6,5,5,2,1,2,2,2,2,1,4,2,2,2,2,2,5,1,5,5,5,1,1,4,1,2913,62.3112853014187,180150031002,18015003100202507,180150031002025071,202210
1,180150,031201,028,01,1,1,1,1,1,1,1,2,1,1,2,2,3,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2912,72.7297549815243,180150031201,18015003120102801,180150031201028011,202210
1,180150,031201,028,02,1,3,1,2,2,1,1,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2912,72.7297549815243,180150031201,18015003120102802,180150031201028021,202210
1,180150,031201,028,03,1,1,1,1,1,1,1,2,1,1,2,2,5,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2912,72.7297549815243,180150031201,18015003120102803,180150031201028031,202210
1,180150,031201,028,04,1,3,1,1,1,1,1,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2912,72.7297549815243,180150031201,18015003120102804,180150031201028041,202210
1,180150,031201,028,05,1,1,1,1,1,1,1,2,1,1,1,1,4,2,2,2,2,2,5,3,5,5,5,1,1,5,5,2912,72.7297549815243,180150031201,18015003120102805,180150031201028051,202210
1,180150,031201,028,06,1,3,1,2,2,1,1,2,1,2,2,2,3,2,2,2,2,2,5,3,5,3,3,1,1,5,5,2912,72.7297549815243,180150031201,18015003120102806,180150031201028061,202210
1,180150,031201,028,07,1,1,2,2,2,2,1,2,1,2,2,1,3,2,2,2,2,2,4,3,5,5,5,1,2,3,3,2912,72.7297549815243,180150031201,18015003120102807,180150031201028071,202210
1,180150,031802,025,01,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,3,4,1,3,2912,55.570481847468,180150031802,18015003180202501,180150031802025011,202210
1,180150,031802,025,02,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,3,2,2,2,2912,55.570481847468,180150031802,18015003180202502,180150031802025021,202210
1,180150,031802,025,03,1,3,1,1,1,1,1,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,2,1,2912,55.570481847468,180150031802,18015003180202503,180150031802025031,202210
1,180150,031802,025,04,1,3,1,1,1,1,2,2,1,1,2,2,4,2,2,2,2,2,3,4,5,5,5,2,4,3,3,2912,55.570481847468,180150031802,18015003180202504,180150031802025041,202210
1,180150,031802,025,05,1,3,1,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,4,4,4,4,4,3,1,2,1,2912,55.570481847468,180150031802,18015003180202505,180150031802025051,202210
1,180150,031802,025,06,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,4,2,2,2,2912,55.570481847468,180150031802,18015003180202506,180150031802025061,202210
1,180150,031802,025,07,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,4,4,4,4,4,5,5,2912,55.570481847468,180150031802,18015003180202507,180150031802025071,202210
1,180150,031902,015,01,1,3,1,1,1,1,2,2,1,2,1,2,4,2,2,2,2,2,5,5,5,5,5,3,4,3,5,2913,148.597924635454,180150031902,18015003190201501,180150031902015011,202210
1,180150,031902,015,02,1,3,1,2,2,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,3,1,2913,148.597924635454,180150031902,18015003190201502,180150031902015021,202210
1,180150,031902,015,03,1,3,1,1,1,1,1,2,2,2,2,1,3,2,2,2,2,2,4,4,4,4,4,4,1,2,1,2913,148.597924635454,180150031902,18015003190201503,180150031902015031,202210
1,180150,031902,015,04,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,5,5,5,5,5,3,3,2913,148.597924635454,180150031902,18015003190201504,180150031902015041,202210
1,180150,031902,015,05,1,1,1,1,1,1,2,2,1,1,1,1,4,2,2,2,2,2,4,5,5,5,5,1,1,3,1,2913,148.597924635454,180150031902,18015003190201505,180150031902015051,202210
1,180150,031902,015,06,1,3,1,2,1,1,2,2,1,1,1,1,3,2,2,2,2,2,5,5,5,99,5,3,1,1,1,2913,148.597924635454,180150031902,18015003190201506,180150031902015061,202210
1,180150,031902,015,07,1,1,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,4,4,2,1,3,3,2913,148.597924635454,180150031902,18015003190201507,180150031902015071,202210
1,180150,032101,015,01,1,3,1,5,5,1,1,2,1,2,1,2,4,2,2,2,2,2,5,4,5,5,5,1,5,5,1,2912,99.5821822227928,180150032101,18015003210101501,180150032101015011,202210
1,180150,032101,015,02,1,3,1,5,2,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,3,3,1,1,5,1,2912,99.5821822227928,180150032101,18015003210101502,180150032101015021,202210
1,180150,032101,015,03,1,1,1,5,5,1,2,2,2,2,1,1,4,1,1,2,2,2,5,3,4,5,5,1,1,5,5,2912,99.5821822227928,180150032101,18015003210101503,180150032101015031,202210
1,180150,032101,015,04,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,3,5,3,3,1,1,5,1,2912,99.5821822227928,180150032101,18015003210101504,180150032101015041,202210
1,180150,032101,015,05,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,5,5,1,3,5,5,2912,99.5821822227928,180150032101,18015003210101505,180150032101015051,202210
1,180150,032101,015,06,1,3,1,2,2,1,2,2,2,2,2,2,5,1,1,1,2,1,5,3,4,5,5,1,1,5,5,2912,99.5821822227928,180150032101,18015003210101506,180150032101015061,202210
1,180150,032101,015,07,1,3,1,5,5,2,1,2,1,1,1,1,5,2,2,1,2,2,5,5,1,5,5,1,5,5,5,2912,99.5821822227928,180150032101,18015003210101507,180150032101015071,202210
1,180150,033102,013,01,1,3,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,5,1,1,5,2911,25.5898216404646,180150033102,18015003310201301,180150033102013011,202210
1,180150,033102,013,02,1,1,3,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,5,1,4,4,2911,25.5898216404646,180150033102,18015003310201302,180150033102013021,202210
1,180150,033102,013,03,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,1,1,3,3,2911,25.5898216404646,180150033102,18015003310201303,180150033102013031,202210
1,180150,033102,013,04,1,1,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2911,25.5898216404646,180150033102,18015003310201304,180150033102013041,202210
1,180150,033102,013,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2911,25.5898216404646,180150033102,18015003310201305,180150033102013051,202210
1,180150,033102,013,06,1,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2911,25.5898216404646,180150033102,18015003310201306,180150033102013061,202210
1,180150,033102,013,07,1,1,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,4,4,2911,25.5898216404646,180150033102,18015003310201307,180150033102013071,202210
1,180150,034501,013,01,1,1,6,5,5,4,1,2,2,2,1,1,5,1,2,1,1,1,5,5,5,5,5,1,1,1,4,2913,25.5876227579737,180150034501,18015003450101301,180150034501013011,202210
1,180150,034501,013,03,1,1,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2913,25.5876227579737,180150034501,18015003450101303,180150034501013031,202210
1,180150,034501,013,04,1,3,1,1,1,1,1,2,2,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,1,3,3,2913,25.5876227579737,180150034501,18015003450101304,180150034501013041,202210
1,180150,034501,013,05,1,1,1,1,2,1,1,2,1,1,2,2,4,2,2,2,1,2,5,5,4,5,5,1,5,5,5,2913,25.5876227579737,180150034501,18015003450101305,180150034501013051,202210
1,180150,034501,013,06,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,5,5,5,5,5,5,1,1,5,2913,25.5876227579737,180150034501,18015003450101306,180150034501013061,202210
1,180150,034501,013,07,1,3,1,2,2,1,2,2,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,3,2913,25.5876227579737,180150034501,18015003450101307,180150034501013071,202210
1,180150,034501,013,08,1,1,1,2,2,1,1,2,1,2,1,1,3,2,2,2,2,2,3,5,5,5,5,1,1,3,5,2913,25.5876227579737,180150034501,18015003450101308,180150034501013081,202210
1,180150,034602,015,01,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,1,1,1,2912,92.0251251283807,180150034602,18015003460201501,180150034602015011,202210
1,180150,034602,015,02,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,4,2912,92.0251251283807,180150034602,18015003460201502,180150034602015021,202210
1,180150,034602,015,03,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,4,3,2912,92.0251251283807,180150034602,18015003460201503,180150034602015031,202210
1,180150,034602,015,04,1,3,2,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,5,1,1,1,1,1,5,5,5,2912,92.0251251283807,180150034602,18015003460201504,180150034602015041,202210
1,180150,034602,015,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,2,1,2,3,2912,92.0251251283807,180150034602,18015003460201505,180150034602015051,202210
1,180150,034602,015,06,1,3,1,2,2,1,2,2,2,2,2,2,4,2,2,2,1,1,5,4,4,4,4,4,3,5,5,2912,92.0251251283807,180150034602,18015003460201506,180150034602015061,202210
1,180150,034602,015,07,1,1,1,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,4,4,4,2,3,3,3,2912,92.0251251283807,180150034602,18015003460201507,180150034602015071,202210
1,180150,034902,013,01,1,3,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,1,2911,97.4123743160264,180150034902,18015003490201301,180150034902013011,202210
1,180150,034902,013,02,1,3,1,5,5,1,2,2,2,2,2,2,4,2,2,2,2,2,4,4,4,4,3,1,1,5,5,2911,97.4123743160264,180150034902,18015003490201302,180150034902013021,202210
1,180150,034902,013,03,1,3,1,1,1,1,2,2,2,2,2,2,5,1,2,2,2,2,5,3,5,5,5,1,1,5,4,2911,97.4123743160264,180150034902,18015003490201303,180150034902013031,202210
1,180150,034902,013,04,1,1,1,1,1,2,2,2,2,2,2,2,4,2,1,2,2,2,5,5,5,5,5,1,5,5,5,2911,97.4123743160264,180150034902,18015003490201304,180150034902013041,202210
1,180150,034902,013,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,1,5,4,4,5,5,1,1,5,5,2911,97.4123743160264,180150034902,18015003490201305,180150034902013051,202210
1,180150,034902,013,06,1,3,1,2,2,1,2,2,2,2,2,2,5,2,2,2,2,2,5,5,5,5,5,1,3,5,5,2911,97.4123743160264,180150034902,18015003490201306,180150034902013061,202210
1,180150,034902,013,07,1,1,6,5,5,1,2,2,2,2,2,2,5,1,2,2,2,2,5,1,5,5,5,1,1,5,5,2911,97.4123743160264,180150034902,18015003490201307,180150034902013071,202210
1,180150,035102,028,02,1,1,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2912,31.7075185056074,180150035102,18015003510202802,180150035102028021,202210
1,180150,035102,028,03,1,1,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2912,31.7075185056074,180150035102,18015003510202803,180150035102028031,202210
1,180150,035102,028,04,1,3,1,1,1,1,1,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,2912,31.7075185056074,180150035102,18015003510202804,180150035102028041,202210
1,180150,035102,028,05,1,3,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,5,5,5,1,1,5,5,2912,31.7075185056074,180150035102,18015003510202805,180150035102028051,202210
1,180150,035102,028,07,1,3,2,3,2,2,2,2,2,2,2,1,3,2,2,2,2,2,1,5,5,5,5,1,1,4,5,2912,31.7075185056074,180150035102,18015003510202807,180150035102028071,202210
1,180150,035102,028,09,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,5,5,5,1,1,5,5,2912,31.7075185056074,180150035102,18015003510202809,180150035102028091,202210
1,180150,035102,028,10,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,5,1,5,5,5,1,5,1,5,2912,31.7075185056074,180150035102,18015003510202810,180150035102028101,202210
1,180150,036002,025,01,1,3,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,1,1,4,5,2912,99.6940023195681,180150036002,18015003600202501,180150036002025011,202210
1,180150,036002,025,02,1,3,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,5,4,5,5,5,1,1,4,5,2912,99.6940023195681,180150036002,18015003600202502,180150036002025021,202210
1,180150,036002,025,03,1,1,6,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,4,5,5,5,1,1,4,4,2912,99.6940023195681,180150036002,18015003600202503,180150036002025031,202210
1,180150,036002,025,04,1,3,1,2,2,2,1,2,2,1,2,1,2,1,2,2,2,2,5,2,2,5,5,1,1,1,5,2912,99.6940023195681,180150036002,18015003600202504,180150036002025041,202210
1,180150,036002,025,05,1,3,6,2,2,1,2,2,2,2,2,1,3,2,2,2,2,1,5,5,5,5,5,1,1,4,4,2912,99.6940023195681,180150036002,18015003600202505,180150036002025051,202210
1,180150,036002,025,06,1,1,1,2,2,1,2,2,2,2,1,1,4,2,2,2,2,2,5,5,1,5,5,1,5,5,5,2912,99.6940023195681,180150036002,18015003600202506,180150036002025061,202210
1,180150,036002,025,07,1,1,1,1,1,1,2,2,2,2,2,1,5,2,2,2,2,2,5,1,2,2,5,1,1,1,2,2912,99.6940023195681,180150036002,18015003600202507,180150036002025071,202210
1,180150,037601,015,01,1,1,6,5,5,2,2,2,2,2,2,1,4,1,1,1,1,1,5,5,5,5,5,1,5,5,5,2913,35.487791666442,180150037601,18015003760101501,180150037601015011,202210
1,180150,037601,015,02,1,1,1,1,1,1,2,2,2,2,1,1,4,2,2,2,2,2,5,1,5,5,5,1,5,5,5,2913,35.487791666442,180150037601,18015003760101502,180150037601015021,202210
1,180150,037601,015,03,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,3,4,4,2913,35.487791666442,180150037601,18015003760101503,180150037601015031,202210
1,180150,037601,015,04,1,3,1,1,1,1,1,2,1,1,2,1,3,2,2,2,2,2,5,5,5,5,5,1,5,5,5,2913,35.487791666442,180150037601,18015003760101504,180150037601015041,202210
